filename,heuristic,num_vars,num_clauses,lower_bound,upper_bound,clingo_sec,bounds_present,num_scc,num_wcc,num_levels,phase,wall_ms,gpu_ms,used_bytes,free_bytes,total_bytes,num_loops,num_assignments
instances/vars_1.8_all/instance_13783v106_1.80r0.cnf,all,13783,24809,-1,-1,-1,0,27540,896,78,wcc_grouped,1.0498,1.04947,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_13783v106_1.80r0.cnf,all,13783,24809,-1,-1,-1,0,27540,896,78,heuristic1,299.79,299.794,112132096,15530196992,15642329088,3308,3754
instances/vars_1.8_all/instance_13783v106_1.80r0.cnf,all,13783,24809,-1,-1,-1,0,27540,896,78,heuristic2,246.229,246.234,112132096,15530196992,15642329088,2868,3314
instances/vars_1.8_all/instance_13783v106_1.80r0.cnf,all,13783,24809,-1,-1,-1,0,27540,896,78,heuristic3,294.394,294.398,112132096,15530196992,15642329088,2851,3297
instances/vars_1.8_all/instance_13783v106_1.80r0.cnf,all,13783,24809,-1,-1,-1,0,27540,896,78,heuristic4,42613.5,42614.1,112132096,15530196992,15642329088,2574,3020
instances/vars_1.8_all/instance_13783v106_1.80r0.cnf,all,13783,24809,-1,-1,-1,0,27540,896,78,cleanup_device,0.0495605,0.04864,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_13783v106_1.80r0.cnf,all,13783,24809,-1,-1,-1,0,27540,896,78,total,43478,-1,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_13904v107_1.80r0.cnf,all,13904,25027,-1,-1,-1,0,27808,850,87,read_instance,10.011,-1,107937792,15534391296,15642329088,-1,-1
instances/vars_1.8_all/instance_13904v107_1.80r0.cnf,all,13904,25027,-1,-1,-1,0,27808,850,87,alloc_graph,0.304932,0.29696,110034944,15532294144,15642329088,-1,-1
instances/vars_1.8_all/instance_13904v107_1.80r0.cnf,all,13904,25027,-1,-1,-1,0,27808,850,87,scc,4.63086,4.63264,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_13904v107_1.80r0.cnf,all,13904,25027,-1,-1,-1,0,27808,850,87,topo_sort,1.74463,1.74442,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_13904v107_1.80r0.cnf,all,13904,25027,-1,-1,-1,0,27808,850,87,backbone,8.31689,8.32499,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_13904v107_1.80r0.cnf,all,13904,25027,-1,-1,-1,0,27808,850,87,wcc,0.27002,0.26944,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_13904v107_1.80r0.cnf,all,13904,25027,-1,-1,-1,0,27808,850,87,wcc_grouped,1.03833,1.03859,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_13904v107_1.80r0.cnf,all,13904,25027,-1,-1,-1,0,27808,850,87,heuristic1,308.142,308.146,112132096,15530196992,15642329088,3325,3749
instances/vars_1.8_all/instance_13904v107_1.80r0.cnf,all,13904,25027,-1,-1,-1,0,27808,850,87,heuristic2,255.183,255.186,112132096,15530196992,15642329088,2897,3321
instances/vars_1.8_all/instance_13904v107_1.80r0.cnf,all,13904,25027,-1,-1,-1,0,27808,850,87,heuristic3,298.473,298.479,112132096,15530196992,15642329088,2863,3287
instances/vars_1.8_all/instance_13904v107_1.80r0.cnf,all,13904,25027,-1,-1,-1,0,27808,850,87,heuristic4,43432.5,43433.1,112132096,15530196992,15642329088,2605,3029
instances/vars_1.8_all/instance_13904v107_1.80r0.cnf,all,13904,25027,-1,-1,-1,0,27808,850,87,cleanup_device,0.0463867,0.045376,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_13904v107_1.80r0.cnf,all,13904,25027,-1,-1,-1,0,27808,850,87,total,44322.4,-1,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14025v108_1.80r0.cnf,all,14025,25245,-1,-1,-1,0,28026,878,114,read_instance,6.60693,-1,107937792,15534391296,15642329088,-1,-1
instances/vars_1.8_all/instance_14025v108_1.80r0.cnf,all,14025,25245,-1,-1,-1,0,28026,878,114,alloc_graph,0.25708,0.254752,110034944,15532294144,15642329088,-1,-1
instances/vars_1.8_all/instance_14025v108_1.80r0.cnf,all,14025,25245,-1,-1,-1,0,28026,878,114,scc,4.69141,4.6928,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14025v108_1.80r0.cnf,all,14025,25245,-1,-1,-1,0,28026,878,114,topo_sort,2.24316,2.24182,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14025v108_1.80r0.cnf,all,14025,25245,-1,-1,-1,0,28026,878,114,backbone,8.52539,8.53206,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14025v108_1.80r0.cnf,all,14025,25245,-1,-1,-1,0,28026,878,114,wcc,0.251465,0.251904,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14025v108_1.80r0.cnf,all,14025,25245,-1,-1,-1,0,28026,878,114,wcc_grouped,1.06812,1.06781,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14025v108_1.80r0.cnf,all,14025,25245,-1,-1,-1,0,28026,878,114,heuristic1,310.105,310.11,112132096,15530196992,15642329088,3373,3810
instances/vars_1.8_all/instance_14025v108_1.80r0.cnf,all,14025,25245,-1,-1,-1,0,28026,878,114,heuristic2,250.557,250.56,112132096,15530196992,15642329088,2838,3276
instances/vars_1.8_all/instance_14025v108_1.80r0.cnf,all,14025,25245,-1,-1,-1,0,28026,878,114,heuristic3,294.624,294.629,112132096,15530196992,15642329088,2876,3313
instances/vars_1.8_all/instance_14025v108_1.80r0.cnf,all,14025,25245,-1,-1,-1,0,28026,878,114,heuristic4,43934.1,43934.6,112132096,15530196992,15642329088,2587,3024
instances/vars_1.8_all/instance_14025v108_1.80r0.cnf,all,14025,25245,-1,-1,-1,0,28026,878,114,cleanup_device,0.0500488,0.049088,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14025v108_1.80r0.cnf,all,14025,25245,-1,-1,-1,0,28026,878,114,total,44814.7,-1,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14145v109_1.80r0.cnf,all,14145,25461,-1,-1,-1,0,28290,852,66,read_instance,6.77588,-1,107937792,15534391296,15642329088,-1,-1
instances/vars_1.8_all/instance_14145v109_1.80r0.cnf,all,14145,25461,-1,-1,-1,0,28290,852,66,alloc_graph,0.267334,0.267808,110034944,15532294144,15642329088,-1,-1
instances/vars_1.8_all/instance_14145v109_1.80r0.cnf,all,14145,25461,-1,-1,-1,0,28290,852,66,scc,4.46118,4.46237,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14145v109_1.80r0.cnf,all,14145,25461,-1,-1,-1,0,28290,852,66,topo_sort,1.29956,1.29894,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14145v109_1.80r0.cnf,all,14145,25461,-1,-1,-1,0,28290,852,66,backbone,8.14966,8.15587,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14145v109_1.80r0.cnf,all,14145,25461,-1,-1,-1,0,28290,852,66,wcc,0.252441,0.251904,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14145v109_1.80r0.cnf,all,14145,25461,-1,-1,-1,0,28290,852,66,wcc_grouped,1.05835,1.05882,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14145v109_1.80r0.cnf,all,14145,25461,-1,-1,-1,0,28290,852,66,heuristic1,309.596,309.603,112132096,15530196992,15642329088,3370,3795
instances/vars_1.8_all/instance_14145v109_1.80r0.cnf,all,14145,25461,-1,-1,-1,0,28290,852,66,heuristic2,253.172,253.176,112132096,15530196992,15642329088,2897,3321
instances/vars_1.8_all/instance_14145v109_1.80r0.cnf,all,14145,25461,-1,-1,-1,0,28290,852,66,heuristic3,307.882,307.886,112132096,15530196992,15642329088,2962,3386
instances/vars_1.8_all/instance_14145v109_1.80r0.cnf,all,14145,25461,-1,-1,-1,0,28290,852,66,heuristic4,45667.6,45668.2,112132096,15530196992,15642329088,2653,3077
instances/vars_1.8_all/instance_14145v109_1.80r0.cnf,all,14145,25461,-1,-1,-1,0,28290,852,66,cleanup_device,0.0483398,0.047552,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14145v109_1.80r0.cnf,all,14145,25461,-1,-1,-1,0,28290,852,66,total,46562.3,-1,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14266v110_1.80r0.cnf,all,14266,25679,-1,-1,-1,0,28526,898,106,read_instance,6.45752,-1,107937792,15534391296,15642329088,-1,-1
instances/vars_1.8_all/instance_14266v110_1.80r0.cnf,all,14266,25679,-1,-1,-1,0,28526,898,106,alloc_graph,0.241943,0.240064,110034944,15532294144,15642329088,-1,-1
instances/vars_1.8_all/instance_14266v110_1.80r0.cnf,all,14266,25679,-1,-1,-1,0,28526,898,106,scc,4.67578,4.67654,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14266v110_1.80r0.cnf,all,14266,25679,-1,-1,-1,0,28526,898,106,topo_sort,2.00244,2.00144,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14266v110_1.80r0.cnf,all,14266,25679,-1,-1,-1,0,28526,898,106,backbone,8.22729,8.23315,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14266v110_1.80r0.cnf,all,14266,25679,-1,-1,-1,0,28526,898,106,wcc,0.252441,0.251904,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14266v110_1.80r0.cnf,all,14266,25679,-1,-1,-1,0,28526,898,106,wcc_grouped,1.13086,1.13078,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14266v110_1.80r0.cnf,all,14266,25679,-1,-1,-1,0,28526,898,106,heuristic1,309.147,309.153,112132096,15530196992,15642329088,3402,3852
instances/vars_1.8_all/instance_14266v110_1.80r0.cnf,all,14266,25679,-1,-1,-1,0,28526,898,106,heuristic2,252.511,252.514,112132096,15530196992,15642329088,2896,3343
instances/vars_1.8_all/instance_14266v110_1.80r0.cnf,all,14266,25679,-1,-1,-1,0,28526,898,106,heuristic3,299.339,299.343,112132096,15530196992,15642329088,2890,3337
instances/vars_1.8_all/instance_14266v110_1.80r0.cnf,all,14266,25679,-1,-1,-1,0,28526,898,106,heuristic4,45805,45805.7,112132096,15530196992,15642329088,2624,3071
instances/vars_1.8_all/instance_14266v110_1.80r0.cnf,all,14266,25679,-1,-1,-1,0,28526,898,106,cleanup_device,0.0498047,0.04912,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14266v110_1.80r0.cnf,all,14266,25679,-1,-1,-1,0,28526,898,106,total,46690.7,-1,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14386v111_1.80r0.cnf,all,14386,25895,-1,-1,-1,0,28764,890,61,read_instance,7.04736,-1,107937792,15534391296,15642329088,-1,-1
instances/vars_1.8_all/instance_14386v111_1.80r0.cnf,all,14386,25895,-1,-1,-1,0,28764,890,61,alloc_graph,0.243896,0.244704,110034944,15532294144,15642329088,-1,-1
instances/vars_1.8_all/instance_14386v111_1.80r0.cnf,all,14386,25895,-1,-1,-1,0,28764,890,61,scc,4.82837,4.82899,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14386v111_1.80r0.cnf,all,14386,25895,-1,-1,-1,0,28764,890,61,topo_sort,1.23584,1.23469,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14386v111_1.80r0.cnf,all,14386,25895,-1,-1,-1,0,28764,890,61,backbone,8.21851,8.22474,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14386v111_1.80r0.cnf,all,14386,25895,-1,-1,-1,0,28764,890,61,wcc,0.248047,0.248128,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14386v111_1.80r0.cnf,all,14386,25895,-1,-1,-1,0,28764,890,61,wcc_grouped,1.12036,1.12058,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14386v111_1.80r0.cnf,all,14386,25895,-1,-1,-1,0,28764,890,61,heuristic1,310.3,310.304,112132096,15530196992,15642329088,3387,3831
instances/vars_1.8_all/instance_14386v111_1.80r0.cnf,all,14386,25895,-1,-1,-1,0,28764,890,61,heuristic2,254.531,254.535,112132096,15530196992,15642329088,2845,3290
instances/vars_1.8_all/instance_14386v111_1.80r0.cnf,all,14386,25895,-1,-1,-1,0,28764,890,61,heuristic3,310.409,310.413,112132096,15530196992,15642329088,2985,3428
instances/vars_1.8_all/instance_14386v111_1.80r0.cnf,all,14386,25895,-1,-1,-1,0,28764,890,61,heuristic4,46415,46415.6,112132096,15530196992,15642329088,2649,3092
instances/vars_1.8_all/instance_14386v111_1.80r0.cnf,all,14386,25895,-1,-1,-1,0,28764,890,61,cleanup_device,0.0788574,0.076128,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14386v111_1.80r0.cnf,all,14386,25895,-1,-1,-1,0,28764,890,61,total,47315,-1,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14507v112_1.80r0.cnf,all,14507,26113,-1,-1,-1,0,29014,922,75,read_instance,7.24048,-1,107937792,15534391296,15642329088,-1,-1
instances/vars_1.8_all/instance_14507v112_1.80r0.cnf,all,14507,26113,-1,-1,-1,0,29014,922,75,alloc_graph,0.24707,0.243392,110034944,15532294144,15642329088,-1,-1
instances/vars_1.8_all/instance_14507v112_1.80r0.cnf,all,14507,26113,-1,-1,-1,0,29014,922,75,scc,4.80176,4.8033,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14507v112_1.80r0.cnf,all,14507,26113,-1,-1,-1,0,29014,922,75,topo_sort,1.4978,1.49734,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14507v112_1.80r0.cnf,all,14507,26113,-1,-1,-1,0,29014,922,75,backbone,8.77393,8.77984,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14507v112_1.80r0.cnf,all,14507,26113,-1,-1,-1,0,29014,922,75,wcc,0.232178,0.231456,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14507v112_1.80r0.cnf,all,14507,26113,-1,-1,-1,0,29014,922,75,wcc_grouped,1.08594,1.08624,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14507v112_1.80r0.cnf,all,14507,26113,-1,-1,-1,0,29014,922,75,heuristic1,317.362,317.367,112132096,15530196992,15642329088,3431,3891
instances/vars_1.8_all/instance_14507v112_1.80r0.cnf,all,14507,26113,-1,-1,-1,0,29014,922,75,heuristic2,258.646,258.65,112132096,15530196992,15642329088,2924,3385
instances/vars_1.8_all/instance_14507v112_1.80r0.cnf,all,14507,26113,-1,-1,-1,0,29014,922,75,heuristic3,308.125,308.13,112132096,15530196992,15642329088,2917,3376
instances/vars_1.8_all/instance_14507v112_1.80r0.cnf,all,14507,26113,-1,-1,-1,0,29014,922,75,heuristic4,46710,46710.6,112132096,15530196992,15642329088,2620,3079
instances/vars_1.8_all/instance_14507v112_1.80r0.cnf,all,14507,26113,-1,-1,-1,0,29014,922,75,cleanup_device,0.0478516,0.046912,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14507v112_1.80r0.cnf,all,14507,26113,-1,-1,-1,0,29014,922,75,total,47619.7,-1,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14628v113_1.80r0.cnf,all,14628,26330,-1,-1,-1,0,29256,844,98,read_instance,6.75708,-1,107937792,15534391296,15642329088,-1,-1
instances/vars_1.8_all/instance_14628v113_1.80r0.cnf,all,14628,26330,-1,-1,-1,0,29256,844,98,alloc_graph,0.251953,0.252576,110034944,15532294144,15642329088,-1,-1
instances/vars_1.8_all/instance_14628v113_1.80r0.cnf,all,14628,26330,-1,-1,-1,0,29256,844,98,scc,4.47388,4.4752,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14628v113_1.80r0.cnf,all,14628,26330,-1,-1,-1,0,29256,844,98,topo_sort,1.90015,1.89981,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14628v113_1.80r0.cnf,all,14628,26330,-1,-1,-1,0,29256,844,98,backbone,8.33154,8.33718,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14628v113_1.80r0.cnf,all,14628,26330,-1,-1,-1,0,29256,844,98,wcc,0.265625,0.265536,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14628v113_1.80r0.cnf,all,14628,26330,-1,-1,-1,0,29256,844,98,wcc_grouped,1.05737,1.05677,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14628v113_1.80r0.cnf,all,14628,26330,-1,-1,-1,0,29256,844,98,heuristic1,320.415,320.42,112132096,15530196992,15642329088,3514,3935
instances/vars_1.8_all/instance_14628v113_1.80r0.cnf,all,14628,26330,-1,-1,-1,0,29256,844,98,heuristic2,261.043,261.047,112132096,15530196992,15642329088,2960,3380
instances/vars_1.8_all/instance_14628v113_1.80r0.cnf,all,14628,26330,-1,-1,-1,0,29256,844,98,heuristic3,321.601,321.607,112132096,15530196992,15642329088,3089,3509
instances/vars_1.8_all/instance_14628v113_1.80r0.cnf,all,14628,26330,-1,-1,-1,0,29256,844,98,heuristic4,51021.5,51022.2,112132096,15530196992,15642329088,2811,3231
instances/vars_1.8_all/instance_14628v113_1.80r0.cnf,all,14628,26330,-1,-1,-1,0,29256,844,98,cleanup_device,0.0471191,0.046464,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14628v113_1.80r0.cnf,all,14628,26330,-1,-1,-1,0,29256,844,98,total,51949.3,-1,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14748v114_1.80r0.cnf,all,14748,26546,-1,-1,-1,0,29496,970,77,read_instance,7.37451,-1,107937792,15534391296,15642329088,-1,-1
instances/vars_1.8_all/instance_14748v114_1.80r0.cnf,all,14748,26546,-1,-1,-1,0,29496,970,77,alloc_graph,0.25,0.247616,110034944,15532294144,15642329088,-1,-1
instances/vars_1.8_all/instance_14748v114_1.80r0.cnf,all,14748,26546,-1,-1,-1,0,29496,970,77,scc,4.71655,4.71664,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14748v114_1.80r0.cnf,all,14748,26546,-1,-1,-1,0,29496,970,77,topo_sort,1.49146,1.4912,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14748v114_1.80r0.cnf,all,14748,26546,-1,-1,-1,0,29496,970,77,backbone,8.55933,8.56614,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14748v114_1.80r0.cnf,all,14748,26546,-1,-1,-1,0,29496,970,77,wcc,0.265137,0.2656,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14748v114_1.80r0.cnf,all,14748,26546,-1,-1,-1,0,29496,970,77,wcc_grouped,1.04419,1.04419,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14748v114_1.80r0.cnf,all,14748,26546,-1,-1,-1,0,29496,970,77,heuristic1,317.448,317.453,112132096,15530196992,15642329088,3487,3971
instances/vars_1.8_all/instance_14748v114_1.80r0.cnf,all,14748,26546,-1,-1,-1,0,29496,970,77,heuristic2,264.588,264.591,112132096,15530196992,15642329088,3005,3488
instances/vars_1.8_all/instance_14748v114_1.80r0.cnf,all,14748,26546,-1,-1,-1,0,29496,970,77,heuristic3,309.365,309.369,112132096,15530196992,15642329088,2970,3453
instances/vars_1.8_all/instance_14748v114_1.80r0.cnf,all,14748,26546,-1,-1,-1,0,29496,970,77,heuristic4,49685.7,49686.4,112132096,15530196992,15642329088,2721,3204
instances/vars_1.8_all/instance_14748v114_1.80r0.cnf,all,14748,26546,-1,-1,-1,0,29496,970,77,cleanup_device,0.0625,0.061856,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14748v114_1.80r0.cnf,all,14748,26546,-1,-1,-1,0,29496,970,77,total,50602.6,-1,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_1482v4_1.80r0.cnf,all,1482,2668,-1,-1,-1,0,2928,120,51,read_instance,0.804443,-1,107937792,15534391296,15642329088,-1,-1
instances/vars_1.8_all/instance_1482v4_1.80r0.cnf,all,1482,2668,-1,-1,-1,0,2928,120,51,alloc_graph,0.171875,0.155648,110034944,15532294144,15642329088,-1,-1
instances/vars_1.8_all/instance_1482v4_1.80r0.cnf,all,1482,2668,-1,-1,-1,0,2928,120,51,scc,4.49634,4.49741,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_1482v4_1.80r0.cnf,all,1482,2668,-1,-1,-1,0,2928,120,51,topo_sort,1.02686,1.02614,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_1482v4_1.80r0.cnf,all,1482,2668,-1,-1,-1,0,2928,120,51,backbone,4.99146,4.99622,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_1482v4_1.80r0.cnf,all,1482,2668,-1,-1,-1,0,2928,120,51,wcc,0.216553,0.216832,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_1482v4_1.80r0.cnf,all,1482,2668,-1,-1,-1,0,2928,120,51,wcc_grouped,0.367432,0.366912,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_1482v4_1.80r0.cnf,all,1482,2668,-1,-1,-1,0,2928,120,51,heuristic1,28.1182,28.1175,112132096,15530196992,15642329088,332,390
instances/vars_1.8_all/instance_1482v4_1.80r0.cnf,all,1482,2668,-1,-1,-1,0,2928,120,51,heuristic2,24.3845,24.3835,112132096,15530196992,15642329088,305,363
instances/vars_1.8_all/instance_1482v4_1.80r0.cnf,all,1482,2668,-1,-1,-1,0,2928,120,51,heuristic3,30.6409,30.641,112132096,15530196992,15642329088,297,355
instances/vars_1.8_all/instance_1482v4_1.80r0.cnf,all,1482,2668,-1,-1,-1,0,2928,120,51,heuristic4,2923.32,2923.36,112132096,15530196992,15642329088,269,327
instances/vars_1.8_all/instance_1482v4_1.80r0.cnf,all,1482,2668,-1,-1,-1,0,2928,120,51,cleanup_device,0.041748,0.041632,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_1482v4_1.80r0.cnf,all,1482,2668,-1,-1,-1,0,2928,120,51,total,3019.31,-1,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14869v115_1.80r0.cnf,all,14869,26764,-1,-1,-1,0,29738,944,53,read_instance,6.98145,-1,107937792,15534391296,15642329088,-1,-1
instances/vars_1.8_all/instance_14869v115_1.80r0.cnf,all,14869,26764,-1,-1,-1,0,29738,944,53,alloc_graph,0.245117,0.2432,110034944,15532294144,15642329088,-1,-1
instances/vars_1.8_all/instance_14869v115_1.80r0.cnf,all,14869,26764,-1,-1,-1,0,29738,944,53,scc,4.75,4.75082,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14869v115_1.80r0.cnf,all,14869,26764,-1,-1,-1,0,29738,944,53,topo_sort,1.05713,1.05635,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14869v115_1.80r0.cnf,all,14869,26764,-1,-1,-1,0,29738,944,53,backbone,8.43579,8.44627,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14869v115_1.80r0.cnf,all,14869,26764,-1,-1,-1,0,29738,944,53,wcc,0.287354,0.28704,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14869v115_1.80r0.cnf,all,14869,26764,-1,-1,-1,0,29738,944,53,wcc_grouped,1.01025,1.01024,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14869v115_1.80r0.cnf,all,14869,26764,-1,-1,-1,0,29738,944,53,heuristic1,332.991,332.996,112132096,15530196992,15642329088,3581,4052
instances/vars_1.8_all/instance_14869v115_1.80r0.cnf,all,14869,26764,-1,-1,-1,0,29738,944,53,heuristic2,272.041,272.047,112132096,15530196992,15642329088,3033,3503
instances/vars_1.8_all/instance_14869v115_1.80r0.cnf,all,14869,26764,-1,-1,-1,0,29738,944,53,heuristic3,327.137,327.141,112132096,15530196992,15642329088,3131,3601
instances/vars_1.8_all/instance_14869v115_1.80r0.cnf,all,14869,26764,-1,-1,-1,0,29738,944,53,heuristic4,51759.1,51759.8,112132096,15530196992,15642329088,2801,3271
instances/vars_1.8_all/instance_14869v115_1.80r0.cnf,all,14869,26764,-1,-1,-1,0,29738,944,53,cleanup_device,0.0483398,0.047488,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14869v115_1.80r0.cnf,all,14869,26764,-1,-1,-1,0,29738,944,53,total,52715.8,-1,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14989v116_1.80r0.cnf,all,14989,26980,-1,-1,-1,0,29970,946,52,read_instance,6.98804,-1,107937792,15534391296,15642329088,-1,-1
instances/vars_1.8_all/instance_14989v116_1.80r0.cnf,all,14989,26980,-1,-1,-1,0,29970,946,52,alloc_graph,0.242676,0.2472,110034944,15532294144,15642329088,-1,-1
instances/vars_1.8_all/instance_14989v116_1.80r0.cnf,all,14989,26980,-1,-1,-1,0,29970,946,52,scc,4.48682,4.48819,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14989v116_1.80r0.cnf,all,14989,26980,-1,-1,-1,0,29970,946,52,topo_sort,1.06958,1.06886,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14989v116_1.80r0.cnf,all,14989,26980,-1,-1,-1,0,29970,946,52,backbone,8.53198,8.53782,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14989v116_1.80r0.cnf,all,14989,26980,-1,-1,-1,0,29970,946,52,wcc,0.313477,0.31504,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14989v116_1.80r0.cnf,all,14989,26980,-1,-1,-1,0,29970,946,52,wcc_grouped,1.02417,1.02528,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14989v116_1.80r0.cnf,all,14989,26980,-1,-1,-1,0,29970,946,52,heuristic1,324.044,324.05,112132096,15530196992,15642329088,3512,3984
instances/vars_1.8_all/instance_14989v116_1.80r0.cnf,all,14989,26980,-1,-1,-1,0,29970,946,52,heuristic2,270.406,270.41,112132096,15530196992,15642329088,3048,3519
instances/vars_1.8_all/instance_14989v116_1.80r0.cnf,all,14989,26980,-1,-1,-1,0,29970,946,52,heuristic3,315.992,315.997,112132096,15530196992,15642329088,3033,3504
instances/vars_1.8_all/instance_14989v116_1.80r0.cnf,all,14989,26980,-1,-1,-1,0,29970,946,52,heuristic4,51669,51669.7,112132096,15530196992,15642329088,2739,3210
instances/vars_1.8_all/instance_14989v116_1.80r0.cnf,all,14989,26980,-1,-1,-1,0,29970,946,52,cleanup_device,0.0476074,0.046496,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_14989v116_1.80r0.cnf,all,14989,26980,-1,-1,-1,0,29970,946,52,total,52603.9,-1,112132096,15530196992,15642329088,-1,-1
instances/vars_1.8_all/instance_15110v117_1.80r0.cnf,all,15110,27198,-1,-1,-1,0,30220,922,54,read_instance,7.05371,-1,107937792,15534391296,15642329088,-1,-1
instances/vars_1.8_all/instance_15110v117_1.80r0.cnf,all,15110,27198,-1,-1,-1,0,30220,922,54,alloc_graph,0.237305,0.239968,110034944,15532294144,15642329088,-1,-1
instances/vars_1.8_all/instance_15110v117_1.80r0.cnf,all,15110,27198,-1,-1,-1,0,30220,922,54,scc,4.16089,4.16282,112132096,15530196992,15642329088,-1,-1
